1005.57	53.427
1005.79	56.505
1006.00	60.646
1006.21	64.247
1006.42	64.386
1006.63	72.726
1006.84	74.199
1007.06	77.894
1007.27	78.792
1007.48	80.556
1007.69	88.255
1007.90	95.877
1008.11	91.310
1008.33	101.833
1008.54	103.759
1008.75	107.488
1008.96	108.144
1009.17	115.120
1009.38	115.281
1009.59	119.126
1009.81	116.123
1010.02	120.359
1010.23	119.523
1010.44	119.680
1010.65	119.252
1010.86	130.325
1011.07	131.816
1011.28	122.422
1011.50	125.680
1011.71	120.840
1011.92	115.706
1012.13	122.031
1012.34	109.949
1012.55	110.907
1012.76	108.437
1012.97	110.749
1013.18	104.981
1013.40	110.777
1013.61	104.645
1013.82	103.802
1014.03	99.840
1014.24	95.001
1014.45	86.038
1014.66	89.692
1014.87	87.721
1015.08	85.306
1015.29	86.025
1015.51	81.312
1015.72	80.709
1015.93	76.426
1016.14	74.336
1016.35	70.081
1016.56	73.349
1016.77	65.520
1016.98	72.666
1017.19	67.760
1017.40	66.112
1017.61	65.774
1017.82	62.479
1018.03	63.520
1018.24	62.593
1018.46	58.282
1018.67	59.280
1018.88	57.889
1019.09	56.376
1019.30	54.146
1019.51	52.588
1019.72	55.064
1019.93	52.876
1020.14	51.142
1020.35	49.604
1020.56	49.424
1020.77	48.063
1020.98	50.512
1021.19	49.960
1021.40	48.489
1021.61	48.436
1021.82	46.995
1022.03	46.262
1022.24	45.568
1022.45	43.444
1022.66	45.443
1022.87	41.372
1023.08	43.574
1023.29	41.332
1023.50	43.010
1023.71	41.535
1023.92	43.043
1024.13	39.584
1024.34	41.130
1024.55	41.619
1024.76	42.506
1024.97	41.184
1025.18	39.667
1025.39	40.298
1025.60	40.195
1025.81	38.818
1026.02	38.388
1026.23	38.564
1026.44	37.872
1026.65	39.103
1026.86	37.643
1027.07	36.275
1027.28	36.602
1027.49	38.244
1027.70	36.735
1027.91	37.666
1028.12	37.306
1028.33	34.605
1028.54	35.715
1028.75	34.914
1028.96	36.944
1029.17	34.902
1029.38	36.196
1029.59	35.610
1029.80	36.701
1030.01	36.177
1030.22	34.451
1030.43	34.720
1030.64	34.545
1030.85	36.522
1031.06	34.591
1031.27	34.659
1031.47	34.586
1031.68	34.917
1031.89	35.643
1032.10	34.791
1032.31	35.010
1032.52	33.307
1032.73	34.254
1032.94	33.848
1033.15	33.608
1033.36	33.793
1033.57	32.831
1033.78	34.715
1033.99	34.071
1034.19	32.919
1034.40	35.318
1034.61	32.654
1034.82	34.600
1035.03	32.726
1035.24	32.923
1035.45	32.902
1035.66	31.147
1035.87	33.751
1036.08	32.991
1036.29	32.301
1036.49	33.870
1036.70	32.726
1036.91	31.941
1037.12	32.598
1037.33	32.858
1037.54	31.675
1037.75	32.261
1037.96	32.763
1038.17	33.299
1038.37	32.596
1038.58	30.338
1038.79	32.251
1039.00	33.246
1039.21	32.418
1039.42	30.859
1039.63	32.564
1039.83	32.238
1040.04	30.483
1040.25	31.098
1040.46	31.878
1040.67	33.125
1040.88	32.998
1041.09	30.841
1041.29	32.680
1041.50	32.127
1041.71	32.555
1041.92	31.089
1042.13	30.770
1042.34	31.633
1042.55	32.309
1042.75	30.027
1042.96	30.653
1043.17	32.095
1043.38	31.972
1043.59	31.335
1043.80	28.508
1044.00	30.963
1044.21	29.260
1044.42	32.534
1044.63	31.226
1044.84	32.770
1045.04	31.478
1045.25	29.464
1045.46	30.838
1045.67	28.702
1045.88	31.242
1046.08	32.535
1046.29	30.214
1046.50	28.675
1046.71	31.541
1046.92	33.864
1047.12	31.307
1047.33	29.754
1047.54	30.786
1047.75	28.055
1047.96	31.720
1048.16	32.387
1048.37	33.851
1048.58	32.308
1048.79	28.549
1049.00	31.342
1049.20	29.325
1049.41	29.928
1049.62	30.815
1049.83	31.494
1050.03	29.103
1050.24	29.119
1050.45	29.836
1050.66	32.248
1050.86	27.516
1051.07	30.131
1051.28	26.920
1051.49	30.003
1051.69	31.094
1051.90	27.634
1052.11	31.642
1052.32	30.973
1052.52	27.221
1052.73	30.747
1052.94	30.978
1053.15	31.998
1053.35	25.809
1053.56	33.179
1053.77	31.323
1053.98	30.079
1054.18	28.660
1054.39	30.457
1054.60	30.578
1054.81	29.036
1055.01	29.141
1055.22	22.319
1055.43	23.412
1055.63	29.360
1055.84	21.012
1056.05	30.646
1056.26	28.834
1056.46	23.032
1056.67	30.714
1056.88	25.581
1057.08	35.757
1057.29	14.737
1057.50	31.898
1057.70	27.993
1057.91	26.526
1058.12	26.238
1058.33	30.140
1058.53	24.151
1058.74	24.696
1058.95	26.597
1059.15	21.314
1059.36	23.012
1059.57	25.222
1059.77	22.829
1059.98	17.754
1060.19	22.859
1060.39	18.515
1060.60	20.634
1060.81	22.878
1061.01	16.824
1061.22	17.802
1061.43	23.964
1061.63	21.259
1061.84	22.782
1062.05	9.659
1062.25	22.945
1062.46	16.202
1062.67	13.607
1062.87	21.432
1063.08	14.996
1063.29	9.607
1063.49	6.905
1063.70	-3.186
